,time_value,average_dist4
0,0.0,0.0
1,0.03333333333333333,0.14784757704016355
2,0.06666666666666667,0.2367956413974341
3,0.1,0.32150739035229287
4,0.13333333333333333,0.38395664659863044
5,0.16666666666666666,0.5023190768992696
6,0.2,0.5858431719899598
7,0.23333333333333334,0.6232479766911053
8,0.26666666666666666,0.6690815915564818
9,0.3,0.7446861969906352
10,0.3333333333333333,0.8641825476615173
11,0.36666666666666664,0.9471736136487026
12,0.4,1.070099811047067
13,0.43333333333333335,1.1734711635843889
14,0.4666666666666667,1.2326999732678303
15,0.5,1.3500700789216382
16,0.5333333333333333,1.3690060146340315
17,0.5666666666666667,1.4445057231936755
18,0.6,1.511063986939889
19,0.6333333333333333,1.5866506045710003
20,0.6666666666666666,1.6269611060180484
21,0.7,1.676399696216743
22,0.7333333333333333,1.7222598083985285
23,0.7666666666666667,1.7956190683407536
24,0.8,1.8059067963869972
25,0.8333333333333334,1.8806248909540122
26,0.8666666666666667,1.9325515235939592
27,0.9,1.9668951496203886
28,0.9333333333333333,1.9786034258957947
29,0.9666666666666667,2.0267537077669795
30,1.0,2.0709997064077927
31,1.0333333333333334,2.063618039601005
32,1.0666666666666667,2.1024421188429994
33,1.1,2.116228978810574
34,1.1333333333333333,2.131128064421829
35,1.1666666666666667,2.174927899733015
36,1.2,2.1956952723135545
37,1.2333333333333334,2.2307336358237184
38,1.2666666666666666,2.2352517735262243
39,1.3,2.304475432948691
40,1.3333333333333333,2.3428668284041185
41,1.3666666666666667,2.400532868285074
42,1.4,2.4453394143818894
43,1.4333333333333333,2.517017731531408
44,1.4666666666666666,2.5519450038209337
45,1.5,2.655631439532935
46,1.5333333333333334,2.685649773391747
47,1.5666666666666667,2.7311130957251484
48,1.6,2.7400969270658324
49,1.6333333333333333,2.803144535432757
50,1.6666666666666667,2.858960705043266
51,1.7,2.897098106140793
52,1.7333333333333334,2.938528224426154
53,1.7666666666666666,2.976331683646763
54,1.8,3.034075009472523
55,1.8333333333333333,3.0867087981878245
56,1.8666666666666667,3.0965602814509263
57,1.9,3.1098020906623627
58,1.9333333333333333,3.100212219437456
59,1.9666666666666666,3.0887446062243065
60,2.0,3.0617772538298262
61,2.033333333333333,3.081419715942782
62,2.066666666666667,3.0791070407049674
63,2.1,3.07978873943823
64,2.1333333333333333,3.093632587807296
65,2.1666666666666665,3.0945881306593046
66,2.2,3.1100599843818753
67,2.2333333333333334,3.1353091235549537
68,2.2666666666666666,3.145171556318179
69,2.3,3.152044742079243
70,2.3333333333333335,3.169813185710874
71,2.3666666666666667,3.1930315378252505
72,2.4,3.258715086921878
73,2.433333333333333,3.2632313383939637
74,2.466666666666667,3.2869219127659233
75,2.5,3.3495278895162555
76,2.533333333333333,3.411775734602614
77,2.566666666666667,3.433936589075831
78,2.6,3.483928436104663
79,2.6333333333333333,3.609750993787595
80,2.6666666666666665,3.6225782704996567
81,2.7,3.692710558026785
82,2.7333333333333334,3.7507979396280544
83,2.7666666666666666,3.796986961777781
84,2.8,3.8193900819210294
85,2.8333333333333335,3.874081408934391
86,2.8666666666666667,3.9437766423447673
87,2.9,4.003963334449275
88,2.933333333333333,4.0135302389815735
89,2.966666666666667,4.050181322453135
90,3.0,4.04185946085712
91,3.033333333333333,4.049583553545444
92,3.066666666666667,4.060743277778588
93,3.1,4.054255476783502
94,3.1333333333333333,4.036246264298158
95,3.1666666666666665,4.086290108171465
96,3.2,4.069125074736851
97,3.2333333333333334,4.0668822108556775
98,3.2666666666666666,4.0616884369804085
99,3.3,4.077494764964755
100,3.3333333333333335,4.104804037954647
101,3.3666666666666667,4.13596230150482
102,3.4,4.140211781275464
103,3.433333333333333,4.18213332036017
104,3.466666666666667,4.200710655707029
105,3.5,4.253190468892791
106,3.533333333333333,4.264824138473345
107,3.566666666666667,4.258889767351711
108,3.6,4.296721723386583
109,3.6333333333333333,4.296369402986484
110,3.6666666666666665,4.30123101353101
111,3.7,4.326756481698017
112,3.7333333333333334,4.3131797563086955
113,3.7666666666666666,4.335381509555628
114,3.8,4.327513092087256
115,3.8333333333333335,4.354491902354885
116,3.8666666666666667,4.354219120666057
117,3.9,4.341330694059569
118,3.933333333333333,4.35921717336555
119,3.966666666666667,4.372254517971544
120,4.0,4.380898095175373
121,4.033333333333333,4.380371344512671
122,4.066666666666666,4.345128808970113
123,4.1,4.385625703865966
124,4.133333333333334,4.386653645249911
125,4.166666666666667,4.454341714889127
126,4.2,4.4421241237308235
127,4.233333333333333,4.473914453516998
128,4.266666666666667,4.485908670523391
129,4.3,4.522965724166071
130,4.333333333333333,4.534628748544438
131,4.366666666666666,4.555558487985436
132,4.4,4.580555530674775
133,4.433333333333334,4.598636602631196
134,4.466666666666667,4.593147546135605
135,4.5,4.592563829207247
136,4.533333333333333,4.5747227834450515
137,4.566666666666666,4.599161197658226
138,4.6,4.5421040850813466
139,4.633333333333334,4.515720597142199
140,4.666666666666667,4.508395598797991
141,4.7,4.456801386079567
142,4.733333333333333,4.429079882523924
143,4.766666666666667,4.447409774607151
144,4.8,4.451946123096503
145,4.833333333333333,4.462276204630787
146,4.866666666666666,4.47859843276704
147,4.9,4.494881379764246
148,4.933333333333334,4.519241205474517
149,4.966666666666667,4.575956882717886
150,5.0,4.632539028152954
151,5.033333333333333,4.688794655369752
152,5.066666666666666,4.707729055054691
153,5.1,4.732983136585372
154,5.133333333333334,4.736340997709518
155,5.166666666666667,4.738245678805509
156,5.2,4.775915829992593
157,5.233333333333333,4.803324015918828
158,5.266666666666667,4.822835865853121
159,5.3,4.863144987822377
160,5.333333333333333,4.868770168986294
161,5.366666666666666,4.913070063382714
162,5.4,4.93832107894443
163,5.433333333333334,4.977075544111781
164,5.466666666666667,5.007742983447143
165,5.5,5.067729701184254
166,5.533333333333333,5.110473435000114
167,5.566666666666666,5.1128233414413335
168,5.6,5.144220251813593
169,5.633333333333334,5.14908931151298
170,5.666666666666667,5.166517416103801
171,5.7,5.16704545108492
