,time_value,average_dist3
0,0.0,0.0
1,0.03333333333333333,0.19763605779041427
2,0.06666666666666667,0.26876312413531595
3,0.1,0.3138011209022318
4,0.13333333333333333,0.3678292511148138
5,0.16666666666666666,0.42763347240360267
6,0.2,0.4998394272917055
7,0.23333333333333334,0.5756510940039665
8,0.26666666666666666,0.6311101506594516
9,0.3,0.6938977952274308
10,0.3333333333333333,0.7180013973233772
11,0.36666666666666664,0.7761224618423201
12,0.4,0.8283502065279752
13,0.43333333333333335,0.8582234691832629
14,0.4666666666666667,0.9150788076707982
15,0.5,0.941858933672228
16,0.5333333333333333,0.9801490780877307
17,0.5666666666666667,0.9890421445137676
18,0.6,1.0259420400677814
19,0.6333333333333333,1.0427757855021564
20,0.6666666666666666,1.0679246929805097
21,0.7,1.0763323942755367
22,0.7333333333333333,1.1158369779456356
23,0.7666666666666667,1.1579018572636433
24,0.8,1.1702125346270866
25,0.8333333333333334,1.176034923689649
26,0.8666666666666667,1.1615080679672194
27,0.9,1.1791644783690305
28,0.9333333333333333,1.2027598526426997
29,0.9666666666666667,1.214247367316716
30,1.0,1.2123343901680024
31,1.0333333333333334,1.1701873291030547
32,1.0666666666666667,1.1539962971226068
33,1.1,1.1581059763575385
34,1.1333333333333333,1.160929492634392
35,1.1666666666666667,1.154487598340786
36,1.2,1.197547030136469
37,1.2333333333333334,1.2112835712164296
38,1.2666666666666666,1.2466161043724115
39,1.3,1.2549227990445788
40,1.3333333333333333,1.2923969248002782
41,1.3666666666666667,1.3389585525493115
42,1.4,1.370969474157488
43,1.4333333333333333,1.3779961872153097
44,1.4666666666666666,1.3990952996697308
45,1.5,1.3936113777699315
46,1.5333333333333334,1.4664090420869185
47,1.5666666666666667,1.4914897351907257
48,1.6,1.5211847111735535
49,1.6333333333333333,1.5365545306851205
50,1.6666666666666667,1.5494600423025027
51,1.7,1.560562528630249
52,1.7333333333333334,1.5900188836960631
53,1.7666666666666666,1.5840410018769149
54,1.8,1.5677121752302472
55,1.8333333333333333,1.5656162624004615
56,1.8666666666666667,1.5702411570201904
57,1.9,1.5519737846728132
58,1.9333333333333333,1.5391491176872962
59,1.9666666666666666,1.5289196108821086
60,2.0,1.5296118969730927
61,2.033333333333333,1.5360503776779595
62,2.066666666666667,1.5609810532240347
63,2.1,1.5899153110408495
64,2.1333333333333333,1.5686364847052656
65,2.1666666666666665,1.5737142873008314
66,2.2,1.601055365721643
67,2.2333333333333334,1.6322052248847612
68,2.2666666666666666,1.6252108225007569
69,2.3,1.6561128489020915
70,2.3333333333333335,1.6593335527806718
71,2.3666666666666667,1.646267170909403
72,2.4,1.6848565253279852
73,2.433333333333333,1.6994826365058162
74,2.466666666666667,1.7053747913425576
75,2.5,1.6941092087621896
76,2.533333333333333,1.6988953812850562
77,2.566666666666667,1.7279849378688619
78,2.6,1.715065464654776
79,2.6333333333333333,1.73472235110044
80,2.6666666666666665,1.7389536306158997
81,2.7,1.7581668045523222
82,2.7333333333333334,1.7795640046408738
83,2.7666666666666666,1.7757788158323526
84,2.8,1.7853450115904481
85,2.8333333333333335,1.7847276620337587
86,2.8666666666666667,1.775374598526115
87,2.9,1.8106785734424211
88,2.933333333333333,1.8025213302795318
89,2.966666666666667,1.8195576029893514
90,3.0,1.8172432627809694
91,3.033333333333333,1.8226155892133642
92,3.066666666666667,1.8362955339738822
93,3.1,1.884247930325576
94,3.1333333333333333,1.8676818329474472
95,3.1666666666666665,1.8718655113767764
96,3.2,1.9138854248119455
97,3.2333333333333334,1.9302696627637448
98,3.2666666666666666,1.9571846482725108
99,3.3,1.9775014777992592
100,3.3333333333333335,1.9859181198192037
101,3.3666666666666667,2.023670457483403
102,3.4,2.0393608779481953
103,3.433333333333333,2.0388437665382084
104,3.466666666666667,2.0716472900578973
105,3.5,2.0830004140128056
106,3.533333333333333,2.0989983631834694
107,3.566666666666667,2.106678804949276
108,3.6,2.0863828955030024
109,3.6333333333333333,2.071198348891378
110,3.6666666666666665,2.1019689870300704
111,3.7,2.1447092309143496
112,3.7333333333333334,2.1710310502140064
113,3.7666666666666666,2.1969209049086977
114,3.8,2.2360095968549873
115,3.8333333333333335,2.2560422651233014
116,3.8666666666666667,2.287376135312314
117,3.9,2.310172188234914
118,3.933333333333333,2.35069872964152
119,3.966666666666667,2.357665724946622
120,4.0,2.3659587960944117
121,4.033333333333333,2.3375270066353897
122,4.066666666666666,2.348922174581803
123,4.1,2.352870473681658
124,4.133333333333334,2.36562599363698
125,4.166666666666667,2.3585478875361634
126,4.2,2.3918111559228605
127,4.233333333333333,2.422284064017426
128,4.266666666666667,2.4455295117434277
129,4.3,2.463106317870044
130,4.333333333333333,2.4745063279688972
131,4.366666666666666,2.483842301206487
132,4.4,2.5065592204639553
133,4.433333333333334,2.5190483376807737
134,4.466666666666667,2.515629221641732
135,4.5,2.546450167349386
136,4.533333333333333,2.568121948358053
137,4.566666666666666,2.5470884339629944
138,4.6,2.5913474048286345
139,4.633333333333334,2.5925266161703187
140,4.666666666666667,2.6086905331309915
141,4.7,2.625826733821226
142,4.733333333333333,2.6451891012220767
143,4.766666666666667,2.6501638342776728
144,4.8,2.694552129439869
145,4.833333333333333,2.6803818241288226
146,4.866666666666666,2.7029981494017274
147,4.9,2.727107644145833
148,4.933333333333334,2.745968247344378
149,4.966666666666667,2.76612527519864
150,5.0,2.7658824779853566
151,5.033333333333333,2.7814680454758958
152,5.066666666666666,2.775350092816096
153,5.1,2.8016717203668953
154,5.133333333333334,2.80394892632915
155,5.166666666666667,2.804159063029168
156,5.2,2.801430427764936
157,5.233333333333333,2.7921464566734335
158,5.266666666666667,2.8173687845002453
159,5.3,2.8266099870072323
160,5.333333333333333,2.8214614547259287
161,5.366666666666666,2.8100870221148724
162,5.4,2.8068421728096333
163,5.433333333333334,2.7851583314590185
164,5.466666666666667,2.7533843985321615
165,5.5,2.740730445687364
166,5.533333333333333,2.708115924279629
167,5.566666666666666,2.700370873615479
168,5.6,2.698217388840956
169,5.633333333333334,2.7043226632601556
170,5.666666666666667,2.6936723235357505
171,5.7,2.661162770112774
172,5.733333333333333,2.6882978303463987
173,5.766666666666667,2.6600763508263583
174,5.8,2.658028970032435
175,5.833333333333333,2.6447355953056264
176,5.866666666666666,2.6691961399656523
177,5.9,2.685818909701627
178,5.933333333333334,2.712365676873884
179,5.966666666666667,2.7561461526005875
180,6.0,2.788161914943782
181,6.033333333333333,2.795653458088356
182,6.066666666666666,2.80314980746412
183,6.1,2.793774395798094
184,6.133333333333334,2.8151269573540763
185,6.166666666666667,2.846970222304274
186,6.2,2.870639219945257
187,6.233333333333333,2.8812061629363424
188,6.266666666666667,2.8837684473905125
189,6.3,2.895094639756843
190,6.333333333333333,2.8893000209672346
191,6.366666666666666,2.868381229997452
192,6.4,2.8722773976000417
193,6.433333333333334,2.87894229683857
194,6.466666666666667,2.856710306515877
195,6.5,2.819902601504859
196,6.533333333333333,2.8150826814835406
197,6.566666666666666,2.801795706914977
198,6.6,2.7979817211269262
199,6.633333333333334,2.8193208605377276
200,6.666666666666667,2.853787288946633
201,6.7,2.84208168768568
202,6.733333333333333,2.8597279471603136
203,6.766666666666667,2.8709626018462435
204,6.8,2.9090999802034934
205,6.833333333333333,2.9629935290618805
206,6.866666666666666,2.986104243522414
207,6.9,3.0077657798408968
208,6.933333333333334,3.014007753593489
209,6.966666666666667,2.9765109156567773
210,7.0,2.969194427232603
