,time_value,average_dist8
0,0.0,0.0
1,0.03333333333333333,0.1940280750319036
2,0.06666666666666667,0.3262690539839569
3,0.1,0.421854303351781
4,0.13333333333333333,0.5029708456145602
5,0.16666666666666666,0.6356661144029379
6,0.2,0.7876613499921598
7,0.23333333333333334,0.874185118205093
8,0.26666666666666666,0.9732411184871074
9,0.3,1.027588336727511
10,0.3333333333333333,1.8499685953656038
11,0.36666666666666664,1.9361650608825174
12,0.4,1.34205973275627
13,0.43333333333333335,1.4300235723865704
14,0.4666666666666667,1.4726586218549835
15,0.5,1.5830886501605843
16,0.5333333333333333,1.6294285157867172
17,0.5666666666666667,1.7038299627772155
18,0.6,1.7515159139000998
19,0.6333333333333333,1.770982642384073
20,0.6666666666666666,1.850625981681186
21,0.7,1.8512339990372209
22,0.7333333333333333,1.8859828593330135
23,0.7666666666666667,1.9233428884332255
24,0.8,1.953864878382762
25,0.8333333333333334,1.9989818755496107
26,0.8666666666666667,2.0167918420728324
27,0.9,2.123776955994352
28,0.9333333333333333,2.1542304296417507
29,0.9666666666666667,2.194479334455981
30,1.0,2.242531231406838
31,1.0333333333333334,2.297023225670519
32,1.0666666666666667,2.2971202108322815
33,1.1,2.3389463610012777
34,1.1333333333333333,2.3699816905576787
35,1.1666666666666667,2.4019118321450126
36,1.2,2.4656085350361825
37,1.2333333333333334,2.4613098421235704
38,1.2666666666666666,2.4636843807634787
39,1.3,2.462114441188592
40,1.3333333333333333,2.476871900880716
41,1.3666666666666667,2.4529464374046226
42,1.4,2.4932742157892607
43,1.4333333333333333,2.475589240007596
44,1.4666666666666666,2.516747153416427
45,1.5,2.57129099056516
46,1.5333333333333334,2.601494899481486
47,1.5666666666666667,2.507619932494457
48,1.6,2.5223596288199164
49,1.6333333333333333,2.5207057902894574
50,1.6666666666666667,2.5261218751974304
51,1.7,2.537958235322682
52,1.7333333333333334,2.494664248479734
53,1.7666666666666666,2.461533114749946
54,1.8,2.475813150012499
55,1.8333333333333333,2.4817906228129445
56,1.8666666666666667,2.4283221704845275
57,1.9,2.4271709920558995
58,1.9333333333333333,2.4178764426681045
59,1.9666666666666666,2.3934823789629784
60,2.0,2.3858200059897547
61,2.033333333333333,2.4069588361618974
62,2.066666666666667,2.4511077288929806
63,2.1,2.4833277107945886
64,2.1333333333333333,2.5348488245182237
65,2.1666666666666665,2.566566397035685
66,2.2,2.614579986996694
67,2.2333333333333334,2.6303203718191406
68,2.2666666666666666,2.653437548686414
69,2.3,2.6963970911014603
70,2.3333333333333335,2.7319484657193254
71,2.3666666666666667,2.7373199446447924
72,2.4,2.7489331124444965
73,2.433333333333333,2.7960872474033023
74,2.466666666666667,2.8860556456964397
75,2.5,2.8852066507094167
76,2.533333333333333,2.877128607543472
77,2.566666666666667,2.9004966176867955
78,2.6,2.8635015014008194
79,2.6333333333333333,2.86187716369446
80,2.6666666666666665,2.873892247287117
81,2.7,2.8999633326348806
82,2.7333333333333334,2.9007409728596807
83,2.7666666666666666,2.9024058769512164
84,2.8,2.9229365263411635
85,2.8333333333333335,2.965095975564722
86,2.8666666666666667,2.979915694942512
87,2.9,3.0583647254909314
88,2.933333333333333,3.0280593210437816
89,2.966666666666667,3.0490069249321547
90,3.0,2.980538912111967
91,3.033333333333333,2.974191730919555
92,3.066666666666667,2.9636696738052546
93,3.1,3.017018420761811
94,3.1333333333333333,2.9630616113200334
95,3.1666666666666665,2.96240540389297
96,3.2,2.989235826050618
97,3.2333333333333334,3.0496928823121587
98,3.2666666666666666,3.0853502430828494
99,3.3,3.1395209366213903
100,3.3333333333333335,3.1544651648797197
101,3.3666666666666667,3.2204105134152177
102,3.4,3.258249728783246
103,3.433333333333333,3.3381219284346426
104,3.466666666666667,3.355004248814241
105,3.5,3.3806461999805744
106,3.533333333333333,3.3844709775242023
107,3.566666666666667,3.402607990938877
108,3.6,3.396531516606612
109,3.6333333333333333,3.4637578708971106
110,3.6666666666666665,3.472292753177264
111,3.7,3.464447656019277
112,3.7333333333333334,3.4808981432413577
113,3.7666666666666666,3.4941081179803053
114,3.8,3.592643431885044
115,3.8333333333333335,3.60684906832239
116,3.8666666666666667,3.68830844874703
117,3.9,3.710515399646355
118,3.933333333333333,3.744514000640854
119,3.966666666666667,3.793042100796287
120,4.0,3.8629642566509106
121,4.033333333333333,3.847122809356081
122,4.066666666666666,3.8982406771256017
123,4.1,3.8863431990284867
124,4.133333333333334,3.900805930437621
125,4.166666666666667,3.9511227251482954
126,4.2,3.9526262039429696
127,4.233333333333333,3.9451886199962716
128,4.266666666666667,3.998978709605734
129,4.3,3.9905567595798885
130,4.333333333333333,4.023539923961215
131,4.366666666666666,4.020493406779162
132,4.4,4.066394453419646
133,4.433333333333334,4.044778373183621
134,4.466666666666667,4.071084579889926
135,4.5,4.137616719887142
136,4.533333333333333,4.166699269743435
137,4.566666666666666,4.15059294374114
138,4.6,4.13779615540688
139,4.633333333333334,4.1274529089586025
140,4.666666666666667,4.084097561965152
141,4.7,4.086295169531289
142,4.733333333333333,4.071905174990518
143,4.766666666666667,4.056604901525917
144,4.8,4.0602953253800536
145,4.833333333333333,4.049693775084599
146,4.866666666666666,4.0529690148070605
147,4.9,4.033841217295248
148,4.933333333333334,4.01371228058594
149,4.966666666666667,3.945723747945138
150,5.0,3.972009696532527
151,5.033333333333333,3.9575816299465445
152,5.066666666666666,3.9546799184596395
153,5.1,3.9807493398153304
154,5.133333333333334,3.956524138413998
155,5.166666666666667,3.9908866614699616
156,5.2,3.957045020254319
157,5.233333333333333,3.981830230157858
158,5.266666666666667,3.974950680032018
159,5.3,4.0012135120075785
160,5.333333333333333,3.981176971481975
161,5.366666666666666,3.98274411087273
162,5.4,3.97233039225376
163,5.433333333333334,3.988862955309356
164,5.466666666666667,3.9592056841193948
165,5.5,3.9778485422739824
166,5.533333333333333,3.990505201129373
167,5.566666666666666,4.015324355180598
168,5.6,3.9817048543501596
169,5.633333333333334,4.008957148190598
170,5.666666666666667,3.9950186277727173
171,5.7,3.9569214274624023
172,5.733333333333333,3.961413172789798
173,5.766666666666667,3.94983461598654
174,5.8,3.9468247803253798
175,5.833333333333333,3.907825308986655
176,5.866666666666666,3.919221167913606
177,5.9,3.911701147900224
178,5.933333333333334,3.9011259052378886
179,5.966666666666667,3.881196876284008
180,6.0,3.8843773778173385
181,6.033333333333333,3.8799325832347717
182,6.066666666666666,3.8691994778811742
183,6.1,3.8981023844288214
184,6.133333333333334,3.8920819716621
185,6.166666666666667,3.890142964086995
186,6.2,3.8897200041343765
187,6.233333333333333,3.9210541407423185
188,6.266666666666667,3.906219139391916
189,6.3,3.8906054419861693
190,6.333333333333333,3.90151999387377
191,6.366666666666666,3.9536425881259003
192,6.4,3.888610506640477
193,6.433333333333334,3.893682915569397
194,6.466666666666667,3.943329063708693
195,6.5,3.9598247244162734
196,6.533333333333333,3.961822433494378
197,6.566666666666666,3.929849843782539
198,6.6,3.9500271924166617
199,6.633333333333334,4.010481771566476
200,6.666666666666667,3.9695926230158864
201,6.7,4.003313944837374
202,6.733333333333333,4.032230807010442
203,6.766666666666667,4.042823200422673
204,6.8,4.068585988369967
205,6.833333333333333,4.084989978117588
206,6.866666666666666,4.093388791579347
207,6.9,4.090690766742219
208,6.933333333333334,4.128363992364085
209,6.966666666666667,4.164417760586204
210,7.0,4.189081333130506
211,7.033333333333333,4.1584707402933825
212,7.066666666666666,4.14124445694404
213,7.1,4.127176011463085
214,7.133333333333334,4.1098442797241255
215,7.166666666666667,4.093488185061455
216,7.2,4.06819044101313
217,7.233333333333333,4.049898241610566
218,7.266666666666667,4.053728000579645
219,7.3,4.047374813043972
220,7.333333333333333,3.999258295223825
221,7.366666666666666,3.995922912262986
222,7.4,4.025153891128223
223,7.433333333333334,3.9937244150516427
224,7.466666666666667,4.016529390247464
225,7.5,3.99367321130993
226,7.533333333333333,4.016287198317846
227,7.566666666666666,4.03725180336873
228,7.6,4.071609759469697
229,7.633333333333334,4.045276778480581
230,7.666666666666667,4.061381545518263
231,7.7,4.0966459959799
232,7.733333333333333,4.053815639573489
233,7.766666666666667,4.082496203587859
234,7.8,4.094026790434029
235,7.833333333333333,4.108973544451633
236,7.866666666666666,4.103649229739813
237,7.9,4.116880353192624
238,7.933333333333334,4.118068327484141
239,7.966666666666667,4.089229865829046
240,8.0,4.0931924206738115
241,8.033333333333333,4.042413375725063
242,8.066666666666666,4.062239581990352
243,8.1,4.047234115451589
244,8.133333333333333,4.081639258246409
245,8.166666666666666,4.066913614742882
246,8.2,4.087423343482522
247,8.233333333333333,4.077480048900451
248,8.266666666666667,4.148368551978637
249,8.3,4.166762027613794
250,8.333333333333334,4.251309541096936
251,8.366666666666667,4.264763647798691
252,8.4,4.280800930571457
253,8.433333333333334,4.331918733344634
254,8.466666666666667,4.365083204071166
255,8.5,4.46598138701851
256,8.533333333333333,4.519932672468439
257,8.566666666666666,4.609197202201497
258,8.6,4.6538371567564525
259,8.633333333333333,4.7207215897839445
260,8.666666666666666,4.759732637680163
261,8.7,4.809071072145487
262,8.733333333333333,4.870927797388801
263,8.766666666666667,4.926796877554418
264,8.8,4.991725795041551
265,8.833333333333334,5.128245498247737
266,8.866666666666667,5.134039394417659
267,8.9,5.179448770398166
268,8.933333333333334,5.1647976394210975
269,8.966666666666667,5.197211306927593
270,9.0,5.17825304002025
271,9.033333333333333,5.243608125596162
272,9.066666666666666,5.220612774564525
273,9.1,5.236438370586902
274,9.133333333333333,5.244849596764717
275,9.166666666666666,5.280078029991093
276,9.2,5.282026983368867
277,9.233333333333333,5.352171243687646
278,9.266666666666667,5.394502625071713
279,9.3,5.40785368153614
280,9.333333333333334,5.437088607215972
281,9.366666666666667,5.448909014885755
282,9.4,5.458624921901003
283,9.433333333333334,5.472903387713785
284,9.466666666666667,5.513654406599347
285,9.5,5.519848033179198
286,9.533333333333333,5.529496823099082
287,9.566666666666666,5.528404665528014
288,9.6,5.551404390853866
289,9.633333333333333,5.565915847410616
290,9.666666666666666,5.585880116963936
291,9.7,5.587050052063872
292,9.733333333333333,5.568334930385577
293,9.766666666666667,5.583573977381444
294,9.8,5.625602577757192
295,9.833333333333334,5.615520736926764
296,9.866666666666667,5.6528076821502715
297,9.9,5.696901977739404
298,9.933333333333334,5.695038436690779
299,9.966666666666667,5.702478373327252
300,10.0,5.728745058350495
301,10.033333333333333,5.748490576545247
302,10.066666666666666,5.788652259323493
303,10.1,5.783914585191151
304,10.133333333333333,5.768390173830718
305,10.166666666666666,5.785914804513134
306,10.2,5.787053752145332
307,10.233333333333333,5.7843189163151525
308,10.266666666666667,5.76337102016536
309,10.3,5.732486826527825
310,10.333333333333334,5.742396153326338
