scorer,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000
9,241.2581024,227.6587067,0.999791503,381.3031006,266.9040222,0.995732188,380.2378235,150.145462,0.988518596,300.1168823,390.6393433,0.998415172,268.6703186,141.0880127,0.975524068,311.2780762,132.2052612,0.998231292,263.2213135,446.2651062,0.999290943,378.0870056,107.7528152,0.989529908,154.7254181,373.0982361,0.983666658,132.017395,297.308197,0.999416113,279.2647705,393.5758972,0.998770595,443.3378601,276.5606384,0.997217059,185.058197,408.7323608,0.998827815,237.6968536,166.220047,0.996636569,180.3731537,179.227951,0.992154181,366.6991272,264.2964783,0.998676538,95.05458832,199.2980804,0.999390364,260.2615051,203.888443,0.998382688
10,240.6973572,227.0951996,0.99972266,380.4359131,265.5162964,0.997869968,378.6956787,146.796936,0.996683717,300.3312073,389.5570374,0.998621345,271.2215576,144.3914337,0.993990302,313.3396912,134.9064941,0.996208727,262.5743408,446.2970276,0.999146342,378.7668152,105.8887405,0.984010339,154.919632,371.0363159,0.977169275,131.4816742,297.0605774,0.999126673,275.5317688,391.3314514,0.999527574,443.5623474,275.420929,0.996314287,185.3514862,407.8994141,0.998877168,239.4449158,165.7860107,0.996715367,181.9032135,175.4771423,0.951684713,367.125885,263.1163025,0.999322176,94.10353851,199.4383392,0.999170184,261.0407104,205.1989441,0.997589231
11,239.8459473,227.3193512,0.999791741,379.8411865,266.1035156,0.997689843,378.0410461,142.8499298,0.987750411,299.6863708,389.3020325,0.99880898,277.2872314,142.1784515,0.992832661,316.6534729,135.1205597,0.997489214,262.6286621,446.6170349,0.999477625,381.0703735,105.905838,0.989528775,155.7394562,368.2650452,0.971985579,131.7236938,296.4580688,0.99917388,274.9901428,383.5334778,0.999228477,443.9898376,273.2843323,0.996955812,184.9346771,407.8869324,0.998571634,239.5793457,165.8781738,0.997502923,181.4498749,174.2687836,0.968945384,366.216095,262.7826843,0.999132752,94.31168365,198.346344,0.999171257,260.6688538,205.0877991,0.997803926
12,240.3806305,227.3862915,0.999792099,378.2868958,263.8882751,0.997913659,376.4730225,139.8580933,0.98361361,300.0110168,389.0301819,0.998197854,281.0593567,146.5957336,0.99909538,323.7720337,134.171524,0.999034762,261.9590454,446.2920837,0.99924469,382.2814941,107.2023163,0.992332816,160.5145416,366.058136,0.908742726,128.3151855,294.8076782,0.999606788,274.3366089,380.1560364,0.998608112,444.2756348,272.6787415,0.996966362,185.6553802,406.1254272,0.998868704,240.6389923,164.4508667,0.996742189,178.7425995,171.9020844,0.976534426,365.7192993,262.5392761,0.998916864,96.05918884,197.7365265,0.999588251,261.4152222,206.7775879,0.998131275
13,241.0670929,227.0268707,0.999858856,378.6734924,263.563446,0.99884516,375.5602417,138.2730255,0.988433301,298.9814453,388.7630615,0.998700023,286.8095703,149.6487427,0.997747302,324.9418335,130.0190582,0.998919606,261.4633789,447.0873108,0.999415517,384.301178,108.6063385,0.995925069,156.5597229,363.4297485,0.87762475,128.6517944,295.7310486,0.999404907,273.2059937,372.4746704,0.999543548,445.8334351,268.3962708,0.99408865,185.6622162,406.6912842,0.99907124,241.6408844,164.1950836,0.994027078,178.2634735,171.68013,0.978428245,365.568573,262.7343445,0.99904108,97.29071808,196.8657684,0.999693632,261.25,206.4924774,0.999108553
14,242.0305328,227.9081421,0.99984777,377.4948425,262.2547302,0.999502301,375.0540771,135.8840485,0.987356782,299.5646057,387.9688416,0.999105573,288.7709045,154.6499023,0.994393587,327.3917847,130.2651215,0.99804002,261.1746521,448.0871277,0.999499738,383.5593567,109.5224304,0.996377766,161.8746033,361.4464111,0.855641782,128.8960419,295.6088867,0.999638379,270.9639893,365.7504578,0.998717666,446.4567566,266.1207886,0.993794918,185.0898895,407.0815735,0.998922467,243.6539917,163.6454926,0.983781457,176.1860809,168.8307495,0.981208324,364.5328369,262.7762756,0.999064326,97.89414978,196.6655579,0.999675632,261.4156189,206.1082153,0.999091744
15,242.0615997,227.84375,0.99981606,377.807373,262.0124207,0.999740779,376.7007446,130.7497406,0.997238159,297.5650635,389.7080078,0.999270201,292.5283508,164.1789093,0.999373794,328.1351624,126.2191315,0.996982455,261.3273926,447.9451599,0.99945879,382.889801,109.7962189,0.995681763,158.8432922,360.8948669,0.974877715,129.4627533,296.56604,0.999570251,272.1732178,357.5185547,0.999168158,445.8238831,264.8788147,0.995179892,185.0470886,407.1391602,0.999075472,243.2618866,163.3697815,0.98659265,174.315033,166.4780579,0.9891119,364.5040588,263.4059448,0.999016821,98.74274445,195.8318176,0.999665141,262.8436584,206.8319244,0.998740435
16,242.770752,228.570816,0.999847174,377.5075378,260.728363,0.999740839,377.8191528,129.7779388,0.997857809,297.4650269,389.3733826,0.999270201,292.3816833,168.9516602,0.998696208,327.6869507,128.2488098,0.994220018,261.7956848,446.8230591,0.999456882,383.419281,110.4280777,0.996734321,162.1599579,356.6667175,0.985683918,129.6763916,295.6046448,0.999638319,272.8167419,350.8826904,0.999286652,443.9011841,264.4678955,0.995664775,183.7458496,406.8424988,0.999552965,242.8738861,162.6035156,0.989175618,176.1934662,165.3525543,0.994216084,363.6083984,263.3826599,0.998669684,101.4366837,194.1876373,0.999622345,262.4718323,208.2411804,0.998506427
17,242.8535919,228.7913208,0.999860644,377.2766724,260.6622009,0.999729037,377.4571838,130.4852142,0.988356709,297.2391052,388.7516785,0.999529123,291.0945435,173.3549042,0.99886322,328.0707703,126.312645,0.997228861,261.9263916,447.170105,0.99941349,383.6548157,110.9266434,0.998018146,161.4331055,355.0441589,0.995858192,130.3376617,295.6989746,0.999648035,278.6661377,346.6799011,0.999204874,444.2138672,262.1575928,0.997745514,183.0993805,407.137207,0.999632478,241.9563751,161.3671265,0.994158983,169.4013062,164.6418457,0.990942836,362.746582,264.8119202,0.998864293,100.8493347,194.0728912,0.999689341,260.4368591,206.2466125,0.999326527
18,242.6212463,229.0198822,0.999878526,375.5111084,260.3196411,0.999834538,378.4398804,126.8749542,0.995397389,296.812561,388.70578,0.999471724,289.1897278,176.0430603,0.998964727,329.2333984,124.7490158,0.995915651,262.1558228,447.7409058,0.999457121,384.2431946,111.1051178,0.997914791,161.9363251,350.199646,0.998470664,130.4340973,295.5405579,0.999574661,283.4372559,336.5275574,0.999098897,443.0788879,261.8707581,0.99745822,183.3208923,407.4916687,0.999553561,241.2041168,164.35672,0.991993427,168.2020111,160.6599579,0.993683934,362.0722961,264.3940735,0.999173403,100.158905,193.869873,0.999669552,257.9125671,207.3213196,0.999226928
19,242.254776,228.9539337,0.999887705,374.1073914,259.9818115,0.999899507,377.1677551,129.1056366,0.995580196,296.7633057,388.8235474,0.999328315,285.0418701,180.5624237,0.995968759,331.2697754,124.8102036,0.993969083,261.907196,446.749939,0.999228656,383.9959717,111.0454559,0.997804642,164.5290527,347.4283142,0.996162891,131.1338348,295.3986511,0.999655664,287.182251,333.4302368,0.997441649,443.8477783,261.3790283,0.996914387,183.9966278,407.1638489,0.999629259,241.2007446,162.2821198,0.990105867,169.0501404,158.5605774,0.986669779,361.7865906,263.6729126,0.999381721,99.53208923,193.1343536,0.999517202,258.2422791,205.6575623,0.999085546
20,242.4924164,228.7318726,0.999886274,374.3924866,258.2011414,0.999878407,378.8522339,127.5421448,0.996341884,297.1265259,387.5594177,0.999521255,278.2599182,178.3670807,0.994894326,331.9213867,125.9087067,0.989437103,262.1893311,447.4568481,0.999266982,384.3647766,111.8299713,0.998326898,162.4187469,348.8849182,0.950666189,131.8003387,296.0613098,0.999544263,295.4799194,330.4662476,0.998304248,443.8586731,261.1130676,0.995466173,183.7191315,406.7782288,0.999606311,240.8368225,161.557663,0.991728485,169.7578278,156.5883789,0.981510878,361.1453247,262.9261475,0.99958539,101.2058563,191.3060455,0.999586701,253.688324,204.2639008,0.995146155
21,242.1809998,229.1930237,0.999831438,373.4944458,256.5121155,0.999782205,377.208374,128.0557251,0.995446563,297.7190857,387.4945679,0.999163866,274.79422,171.2261658,0.99910593,329.8424988,118.7422867,0.997367978,262.2142639,447.2354736,0.999263406,385.4254456,112.8013535,0.999109626,165.4052582,341.4944458,0.982620478,131.6694946,296.5475159,0.999531806,300.3407898,327.4586487,0.998463273,444.4885559,260.6136169,0.997196794,183.9750214,407.8647461,0.99944675,240.7350311,162.7990265,0.987251759,168.3349915,156.9607086,0.984961271,360.0224609,262.6669922,0.999667346,101.4622574,190.8705292,0.999429166,251.544342,198.3135071,0.990560353
22,240.8922577,229.781311,0.999716282,371.3722534,255.6637421,0.999644041,377.8063049,127.317627,0.992224216,297.830719,385.743866,0.998959422,273.8180847,167.4884338,0.999548376,328.5882568,116.7243729,0.998304307,261.7493591,447.4413452,0.999329269,385.6351318,112.6576614,0.999224663,165.9102325,338.9966125,0.997408926,133.1244507,296.9610596,0.999369979,303.8179932,326.56604,0.999192119,443.6110229,259.0550232,0.997367084,184.3253632,407.5341492,0.999492288,241.3514709,156.8148651,0.985525131,169.1757813,155.0375977,0.98501718,359.6437683,262.7445679,0.999622226,103.9977188,189.874649,0.999423981,249.7913513,197.6567993,0.99352026
23,240.9031982,229.9988251,0.999738455,368.9042358,251.9775085,0.99836278,376.4215088,125.6949921,0.991049051,297.3840942,385.7150879,0.999419928,276.9890747,164.0082855,0.999722958,327.3730164,115.9779205,0.998728096,262.01828,447.9367981,0.99938637,386.7569275,114.0698242,0.999264956,166.4029846,337.4721069,0.998049498,133.4332581,296.6192627,0.999326527,310.770752,325.1574097,0.999684334,441.7683411,257.7200928,0.997325063,183.4759979,407.0356445,0.999584615,241.2291107,156.996933,0.990056336,168.445282,151.509964,0.985094905,360.0258789,262.7507019,0.999625444,106.1503677,189.2928619,0.999274731,249.3010864,197.8301697,0.994269252
24,240.9104614,228.9629669,0.999717236,369.5003052,249.7215729,0.999420583,376.2580261,122.7461395,0.993010759,298.4974365,386.1226501,0.998865247,280.6487427,160.8815155,0.999734759,328.2696533,118.1612167,0.996052265,262.3665161,446.860199,0.999424398,387.00354,114.9079742,0.999289215,169.1444702,334.6246643,0.995080411,133.779953,295.7189941,0.999449015,316.0914612,324.5495911,0.998861194,441.0202942,259.4751282,0.995422363,183.5333099,407.3391113,0.99955368,242.2146606,157.2766266,0.978842795,167.6559448,150.3708496,0.984782815,359.7943115,262.8395081,0.999527335,107.1751862,189.7720337,0.999031782,250.4512024,199.6384583,0.977262318
25,239.9773254,228.8482666,0.999648988,369.3499146,247.1880341,0.999544799,377.3493347,121.2012939,0.994071603,298.8337097,384.8026123,0.998586416,287.6336365,163.0488434,0.998567939,327.3519897,114.6600876,0.998894453,261.5033875,447.8414917,0.999567986,387.7278442,115.477272,0.999222994,169.9322662,333.1116028,0.983196139,134.5579376,295.5256042,0.999375641,318.3122253,327.0707703,0.998343349,440.6269836,254.5876007,0.997857451,183.6611481,408.2901001,0.999345243,241.1397705,157.0671082,0.985585213,169.4238586,151.0211945,0.99268949,358.6519775,262.9369202,0.999624729,107.7533188,192.7255859,0.997767329,247.9870605,199.26651,0.988682151
26,240.9929657,229.3231659,0.99973309,368.6832275,247.0599365,0.999588192,380.3369751,119.1068268,0.996084094,298.2820435,384.7111206,0.998409152,293.6401978,163.3144379,0.999658704,327.0299377,112.4227982,0.999199629,261.6147156,448.0683289,0.999570489,387.8809509,117.001709,0.999412537,171.862381,330.2789001,0.926215291,134.5559235,295.8149719,0.999190688,321.2417297,330.017334,0.995574236,440.9507751,254.7288055,0.996920884,184.6236877,407.5682678,0.999083459,241.0206604,156.2797852,0.985161841,166.5460052,150.2414856,0.998367488,359.3468018,262.2975159,0.999650061,111.4656219,191.3674164,0.998914659,247.8186646,195.2040558,0.993495703
27,240.9966583,229.609848,0.99966222,368.4909058,244.786026,0.999672532,379.5428467,117.8315735,0.997689486,299.8244629,383.9240112,0.998700798,293.5392456,167.3037109,0.999412417,325.6861877,111.4830933,0.999549747,261.4217529,447.8761292,0.99954319,387.4472351,117.0966797,0.999488711,172.4078827,328.8608704,0.881390929,135.3759308,296.7591248,0.998884678,320.818634,331.214386,0.99786377,440.0486145,256.0807495,0.994981468,184.6118164,407.1638794,0.998793185,240.7670441,155.946106,0.984785676,166.8779144,152.0604706,0.996681273,358.3771362,262.1385193,0.999745667,114.580452,189.3508911,0.998989224,248.0057068,197.9168549,0.990646482
28,240.6479034,229.2899017,0.999661565,368.8834534,243.762146,0.999756873,379.8345032,117.0612259,0.998549759,298.5775452,384.7218628,0.998541951,295.1625061,172.5311432,0.999477267,327.2407532,112.2637787,0.999319911,261.088501,447.6760559,0.999532878,388.8926392,117.848877,0.999514401,176.0694885,325.2561646,0.994283319,134.2677155,296.6834106,0.998978794,322.7050476,332.6798096,0.99788928,439.7315369,256.3713989,0.991555631,184.1512604,406.638092,0.999353111,239.9913483,155.0677032,0.985811949,167.9576721,149.7800598,0.998029709,359.2641602,261.2929382,0.999679863,117.9007034,188.6043854,0.999266624,247.0733337,197.0354004,0.984219193
29,239.983551,228.616333,0.999582231,369.4647827,241.406601,0.999685287,381.6412659,115.6282806,0.998441339,297.7416382,383.7018433,0.998605669,292.3276367,176.5682831,0.999756515,322.7155151,110.0294342,0.999458849,260.8847351,447.1374207,0.999465823,389.9292297,118.6130142,0.999642849,178.7035828,322.9267578,0.992920995,135.7745819,297.0627441,0.998643398,320.4701233,335.681488,0.9989568,439.1065369,254.34552,0.996038437,183.0503998,406.2056274,0.999425292,240.0694733,154.3412323,0.992455184,168.6955566,147.146286,0.998769701,358.5048218,261.2875366,0.999700427,119.6533127,188.3851013,0.999166727,247.5659332,195.0962524,0.997924328
30,239.4690094,228.1834106,0.999445558,369.497406,240.5151367,0.999710202,383.7536011,115.6189194,0.999360383,299.1777039,382.9371033,0.998067021,288.8396606,176.5229034,0.999441087,321.1165466,110.0663528,0.999358416,262.6541748,444.6798706,0.999276578,389.2357178,118.5637894,0.999613523,176.7022095,319.5292664,0.9981969,135.8106537,295.973114,0.999024153,318.7141113,338.0170898,0.998844743,438.0991211,254.5584259,0.991818547,183.7494659,405.0264282,0.999528468,239.4981689,154.1733704,0.99369216,169.3620453,145.6340179,0.999244273,357.5276794,260.4990845,0.999774814,124.6354218,186.9283905,0.994641662,247.9646759,197.5214691,0.997521281
31,239.920517,228.3172302,0.999546289,369.8470764,238.5736084,0.999236047,384.7921753,112.8615723,0.999540031,300.1765747,383.1738892,0.998107672,281.6072083,172.9937592,0.998244345,317.5428772,110.3129578,0.998743534,261.4897156,444.330719,0.999414086,390.2053833,118.2846069,0.999506354,177.5307617,319.4791565,0.99920845,134.4726715,294.9231262,0.999416769,316.9450378,339.572113,0.998652458,434.5107727,248.4891052,0.997203946,183.1090851,404.2016907,0.999687612,240.0917969,154.2320404,0.994583964,170.1391602,144.6994476,0.998707652,356.6022339,259.6139221,0.999727368,128.140152,185.0900879,0.99558419,250.2838287,195.9232178,0.998289227
32,239.860733,228.3448792,0.999523103,370.1560059,237.0144501,0.998306453,388.0049133,111.6875687,0.999539733,300.1235657,382.3823547,0.997941732,276.5240173,167.6352539,0.99951458,314.8325806,114.7899323,0.999085963,262.3303528,443.9560547,0.99932313,389.9755859,117.460701,0.999705791,179.0087891,321.0655212,0.999059916,135.3064575,296.144104,0.999119699,317.2984619,336.6479187,0.997866571,433.9080811,245.0627594,0.996971369,183.8253174,403.8008118,0.999639511,240.4163971,152.9795837,0.994222105,172.6034241,144.6713409,0.995694637,357.8885193,259.6680908,0.999680042,133.1999054,185.4277802,0.998175502,252.941803,195.9136505,0.997782588
