scorer,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000
bodyparts,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,144.3092041,383.7196045,0.998563886,164.333313,129.3052521,0.990308642,190.6749115,242.1999054,0.996594429,318.8152771,295.3668518,0.999235272,176.6455536,151.2790222,0.995539248,181.0204773,165.2726135,0.998902798,309.7583313,186.0757599,0.998026133,271.5220032,442.7283936,0.983060837,438.4303284,322.5229492,0.999633312,100.1022339,215.9995728,0.999224305,193.111496,366.4616394,0.999129295,210.6431885,121.6745071,0.996010661,57.42150497,183.6079254,0.99062705,300.6773071,208.889801,0.999060035,198.1655426,195.008316,0.999492824
9,141.0963135,383.7218323,0.998605847,162.5586395,126.657608,0.98330158,185.3614655,240.1837158,0.986784697,317.3232422,295.269043,0.999167919,176.8069763,152.4279785,0.996834636,181.2744904,164.2015686,0.998446822,309.0328369,187.1624603,0.998099089,271.1225586,440.8388672,0.967375219,440.7401733,323.7174072,0.999449611,100.357338,216.9370575,0.999147892,193.6953278,366.7717896,0.999312341,210.8384094,119.2352829,0.998820961,58.26131439,183.514679,0.961171865,299.628418,211.55159,0.998984933,201.2127991,193.9261932,0.999422431
10,145.1372681,382.9347229,0.998083949,161.8948212,125.8872375,0.990387976,186.6634521,239.8129272,0.974312901,316.728241,293.2123718,0.999231339,175.2015686,152.365387,0.995852947,183.4521637,164.7459259,0.999567151,310.0726013,190.4009857,0.99826324,270.6889648,441.2987366,0.960360825,439.4949341,324.4420776,0.999549747,101.6982269,217.7158203,0.999135017,194.3072052,366.5329285,0.999211788,213.8142853,116.0955582,0.997007012,58.56831741,183.6274261,0.953108966,300.5994873,211.6887207,0.998848677,197.8213806,192.2216339,0.999666393
11,143.177063,381.2591553,0.997921228,163.2789764,126.1742859,0.986451626,184.2650452,238.9161072,0.894106627,313.6245117,291.2134094,0.999443293,176.7859497,152.0995178,0.997233272,184.3712311,163.7490234,0.999364853,311.8359375,191.6972504,0.998451233,270.2817383,442.8274536,0.952625155,441.5035095,324.9376526,0.999261498,99.96690369,217.0048218,0.999123931,194.9893646,367.712738,0.999230742,214.3948059,114.3231354,0.997357965,58.89868164,183.0901031,0.933208764,301.0393982,211.6131287,0.999397814,202.4632568,193.3466034,0.999400973
12,144.6329193,383.5808716,0.998892903,162.6656647,124.0261765,0.99424392,182.9718323,237.2351532,0.93868196,312.2683716,287.5866394,0.999162197,172.3847198,149.4557953,0.99036932,183.8942871,163.5387878,0.999544859,313.5306091,193.4787292,0.998565555,272.4532776,443.5762329,0.939388275,443.1178589,324.9651794,0.998649895,99.39567566,217.9419861,0.999097586,194.1027679,366.4045715,0.99889791,215.8575134,114.2127762,0.996080041,58.13138199,182.7881927,0.951677322,303.2225037,211.8472748,0.999516964,200.4324951,193.1436462,0.999692559
13,144.9268951,383.9771118,0.998652339,161.4688263,124.0173492,0.99371475,183.2645111,236.4739075,0.960228562,310.4225769,285.3833008,0.999026597,176.1478119,152.1128387,0.99579519,185.5996094,161.7931366,0.999327481,314.4197388,194.0633087,0.998487592,265.3918457,446.2609863,0.988121271,441.3467102,325.9317017,0.999222517,96.85616302,215.3803101,0.999454081,194.8290558,366.3358765,0.999048591,216.6926117,115.0560455,0.997219682,57.49183655,183.548172,0.983400941,303.347168,211.1792603,0.999355793,204.1273041,193.4979095,0.998030365
14,145.3072968,383.9237061,0.99770391,160.6289825,123.011116,0.99655664,183.5679169,235.3813934,0.958423376,309.6820068,283.0460815,0.999418557,176.1408539,157.5630493,0.994824052,188.4887238,162.664444,0.998037815,314.3922119,193.9405212,0.998468757,264.3717957,449.384491,0.991562128,442.1363831,326.0115967,0.999130964,94.90139771,215.8305054,0.999021888,193.5859833,367.620575,0.99920702,217.665802,114.3605881,0.996337056,57.67040634,183.5426178,0.983690143,305.3883667,210.0030365,0.99966079,206.0958557,198.9676819,0.998819828
15,144.1119385,383.7590332,0.996864438,159.2590179,123.2942581,0.996795475,183.155838,235.0359192,0.947141588,303.9971008,281.1320496,0.999650836,176.5971375,158.5175323,0.996564269,193.6468201,165.5214539,0.999402761,317.3851013,191.3539734,0.998563707,264.0001831,452.0555725,0.989980519,441.5068665,326.2027283,0.999074697,91.35787964,210.7000732,0.999114215,193.368988,366.3965454,0.999175012,219.0390778,113.1816864,0.997982442,58.36782455,182.8164673,0.988689184,305.7445374,208.9990997,0.999679685,205.5744171,197.3987427,0.99893415
16,142.8195648,380.9045105,0.996212959,159.2961731,122.4731903,0.997891963,185.1473846,234.0526123,0.964122295,301.0723267,279.4553223,0.999094963,175.5719452,161.0277252,0.994163632,193.1282654,163.7835541,0.999345303,319.7493591,192.1455841,0.999047458,265.9667053,453.3085632,0.976224244,442.7594299,323.0693054,0.998240173,93.07163239,211.0005798,0.999197066,193.8481598,365.514679,0.999152243,222.2415466,114.2043686,0.998681307,59.1750412,180.4272308,0.983480215,308.7202148,208.4180145,0.999645472,207.8442078,197.7190704,0.99943763
17,144.5281067,383.1452637,0.995998621,160.3177338,123.4660873,0.99674052,183.1975098,235.81987,0.944274306,297.5859375,277.6677856,0.999234557,175.9425659,162.3121796,0.997555614,194.0199432,163.7344666,0.999630213,319.2863159,192.4972229,0.999534905,263.8189697,457.9022827,0.919730246,440.6410217,323.3175964,0.997986436,91.50463867,208.9067993,0.999108195,193.7024231,365.4146118,0.999111176,223.2605438,113.3703308,0.999402404,63.85718918,178.8763885,0.985111594,313.4935608,207.5096893,0.999002457,207.8159637,201.2739563,0.998915911
