scorer,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000,DLC_mobnet_100_Active MatterJan31shuffle1_20000
bodyparts,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink,blue,blue,blue,light,light,light,green,green,green,yellow,yellow,yellow,pink,pink,pink
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,359.8573303,248.0079498,0.997107089,312.1488647,269.8919067,0.992252707,386.0938721,342.3259277,0.998065174,260.2130127,355.8286743,0.999853134,347.2188416,295.6069641,0.99549818,116.2029343,252.5786438,0.976084471,84.13002777,268.6911621,0.998134971,256.9625244,231.4051971,0.989379823,354.6402893,208.8530579,0.99936974,335.8608398,387.5484314,0.998606801,238.4668732,422.2460327,0.99808526,70.33209229,277.8559875,0.999794841,246.8403931,182.0174866,0.99368906,325.1497803,209.367218,0.999662519,422.7650146,275.1795654,0.996636748
9,360.7039795,247.0678558,0.998637319,312.4763184,269.1111755,0.995564401,387.334137,342.1732788,0.995140493,260.9535828,355.16745,0.999792457,352.2020874,307.4634705,0.990887225,114.259552,252.8184662,0.961518645,84.14704895,269.3694763,0.998645425,256.3908997,231.1952209,0.970459521,356.9530029,207.8360138,0.999364018,331.7172241,384.5214233,0.994607329,239.59375,422.7965393,0.998707831,69.86495209,282.0154419,0.99862051,250.0883636,180.6671448,0.995797455,325.3563232,209.4567261,0.999660015,427.1178284,273.7071838,0.973366737
10,361.2163696,248.2045441,0.998753071,313.3619385,272.0758362,0.995865583,386.897522,341.2413025,0.997041941,260.0203857,354.8153687,0.999743223,352.5263367,301.2657471,0.995554924,116.2460709,254.2163696,0.985745251,84.61968994,269.4546509,0.998327017,250.6376953,230.8680725,0.967825651,360.9721375,205.5224915,0.997077823,331.583313,385.2507019,0.995646596,240.2484894,422.9693298,0.99900192,68.98241425,284.4958191,0.998657584,249.7740173,180.6630707,0.993421495,321.4917603,207.9785614,0.999433637,423.8746338,267.8210144,0.998193383
11,361.545105,249.2935028,0.996414065,318.76297,273.3216248,0.997205555,386.0029297,346.9384766,0.991851687,262.1599731,356.6582336,0.999558687,355.3459778,304.2024841,0.997601867,114.3901749,253.7214355,0.974282742,83.99427795,270.1749573,0.999026954,247.5179443,230.5722961,0.990815997,367.1681213,206.8499756,0.998061061,328.4135437,383.3652954,0.999236584,241.9092102,425.3644104,0.998621106,66.4147644,283.5128784,0.99826777,248.8751526,182.6081085,0.992939472,323.0031433,208.6495972,0.999592543,420.9191284,270.7053223,0.998653412
12,363.1513367,249.1194611,0.994813561,319.1064148,273.1960144,0.996272564,387.2009888,351.0429382,0.998690307,261.6219482,355.0121155,0.999200106,353.1285706,300.1283569,0.996071875,115.9473114,254.1613312,0.976333797,82.59471893,269.903717,0.998320341,245.026001,228.0301666,0.999072433,367.2500305,205.1443329,0.99808383,328.5814209,382.8438416,0.999054372,241.6353302,429.6555176,0.99779743,65.98035431,283.9504395,0.998111486,247.535141,182.4579468,0.994026065,322.3967896,207.6995239,0.999334693,420.2681274,272.8213501,0.998961151
13,366.6163025,253.6765137,0.996561408,316.7250366,272.105835,0.997004867,387.8722839,352.375824,0.999110937,260.7077026,353.867981,0.999597907,355.8807678,298.7316284,0.997127771,113.5283051,253.9055328,0.986880958,79.7751236,270.5950012,0.996425986,241.1335602,228.7138672,0.998377562,366.2180176,202.0108337,0.998915553,327.6313477,383.0317078,0.998934984,242.220108,429.9446411,0.998604,63.72609711,286.6036987,0.998345017,247.6580963,183.0131073,0.993701577,320.20047,204.00177,0.998918235,420.6097412,274.543396,0.999109268
14,368.3062134,254.5030518,0.99437654,317.3156433,269.775177,0.99427855,387.638855,351.9252625,0.998947382,260.8371277,353.8441772,0.99934727,354.3863525,295.45578,0.995899498,112.1892929,252.979599,0.986616015,79.60843658,270.4077759,0.996445775,238.0374756,227.4747925,0.997298479,369.1868591,200.0032654,0.999660611,327.7328796,382.736145,0.998929262,243.7590485,430.9437561,0.999047279,61.74668121,288.2221375,0.997956276,245.9777527,183.8757782,0.994336486,319.7845764,203.6704407,0.99888742,415.1611023,268.8415222,0.99417758
15,366.815155,255.0259552,0.991236567,321.2605896,268.1093445,0.99186945,386.970459,351.0438232,0.998757064,261.9577026,352.8308716,0.998504341,359.5611267,297.4795227,0.995251656,110.1475372,252.533493,0.993305564,78.1352005,270.180603,0.996172845,237.2579651,226.9672852,0.993773818,370.9564514,199.6244049,0.99954313,329.6900024,384.0579834,0.99814105,244.6528778,431.7397461,0.999111652,58.99542618,288.7483215,0.996970057,244.4409027,186.8113251,0.988185525,320.0750122,203.1069794,0.999049306,416.7193604,272.6236572,0.993596077
16,367.9276733,253.8408661,0.994705915,320.1647949,270.7557678,0.99335289,386.3909607,351.7991943,0.998413801,260.1352234,353.5530701,0.990482986,353.2493286,291.9750061,0.99644798,109.6408157,251.6007538,0.992613077,74.57792664,270.7878723,0.996633291,237.6938477,227.3664703,0.993625522,372.3563232,197.5898743,0.999768972,326.2108154,382.661377,0.999487162,245.1533051,431.8402405,0.998472869,56.5559082,288.380127,0.994621992,245.9857635,187.7518921,0.988956571,319.9187927,200.5824738,0.999116659,414.5073547,275.1925964,0.997113705
17,366.6812134,257.0861816,0.995642066,320.4404297,270.2875061,0.995525479,387.0990601,349.5083923,0.997809172,260.8088379,348.5436096,0.997956395,357.5081177,296.9560547,0.993896067,111.2825165,254.0317383,0.991015553,74.05923462,271.3343201,0.998603463,232.8533478,226.3743134,0.996923387,372.4272766,199.3297119,0.999517441,329.0114441,381.0188293,0.999161005,244.7094574,430.5107727,0.998924494,56.17391205,288.5055237,0.998043656,249.434021,187.4359741,0.992410719,319.8673096,200.0843353,0.999389648,409.1256409,274.2236023,0.999226332
18,365.9758911,257.4751892,0.987034917,321.8159485,268.6669617,0.99337399,385.9310913,347.3171387,0.995236874,262.867981,346.9700317,0.998647213,360.0581055,300.2367249,0.996061087,104.358017,253.5982666,0.983842254,73.23593903,270.8069763,0.998967648,232.546524,225.3264618,0.998154461,373.4080505,198.2716064,0.999383092,321.2351379,380.9133606,0.998829961,243.8702545,428.9206848,0.998031378,54.43490219,288.3333435,0.999350309,244.4003601,187.7064667,0.996324062,319.808197,199.3843079,0.999247432,410.0098267,274.8237915,0.998400152
19,362.8114929,259.7013245,0.988493681,318.2670593,270.6188049,0.996607304,386.5339355,348.4949036,0.993397415,263.7867432,347.4109802,0.998455882,357.7388611,300.9553528,0.997047961,103.4270859,254.0729828,0.978658497,71.99515533,271.0614014,0.999240339,231.3590698,223.8479004,0.998466492,374.0805664,195.3984833,0.999692202,325.0461731,382.3905945,0.997439742,244.0032501,427.553894,0.997006655,53.25979233,289.6304626,0.999719262,247.4606018,188.958847,0.998670518,320.1975098,198.8178253,0.999565244,402.6453857,276.5461731,0.999482572
20,363.4356384,261.3151855,0.988741636,318.5411987,273.853302,0.998520553,380.1031799,348.2605591,0.986283541,259.8928223,344.8392944,0.999248505,358.1500854,306.058197,0.998028219,98.39183044,256.9500427,0.983186126,72.03144836,271.6149902,0.999291182,230.9807434,223.0989685,0.998352051,374.1121521,192.7435608,0.99931848,274.584198,148.2055969,0.995353699,245.1725922,427.641571,0.997472227,52.24988556,289.7086487,0.999795973,248.0076904,189.0179138,0.9986099,319.8506165,197.7257233,0.999516964,401.4726563,278.3828125,0.99928236
21,363.9378967,262.4153442,0.926078081,318.7828369,274.7848816,0.998878419,379.4385681,349.3426819,0.992120683,262.7774963,344.1163025,0.999587059,360.1570435,308.8565979,0.99401623,100.1405869,254.5587921,0.988556325,71.02896881,270.5700073,0.998836458,229.9873047,220.7693024,0.998794913,372.7861023,191.8470154,0.999384463,320.214386,382.3324585,0.998417199,245.5511932,427.1899414,0.99632889,51.17328644,290.7591248,0.999818087,247.5316925,190.2271423,0.99914217,321.3038635,197.9177246,0.999249816,397.1585999,282.5686646,0.991744459
22,364.4015198,262.1494446,0.986855328,316.4590759,273.8334961,0.998811245,376.1439209,347.2105103,0.985510111,263.0684814,343.9298706,0.999435067,361.7390442,311.5029297,0.993921876,99.55590057,255.374115,0.98497051,70.22485352,271.230835,0.999139071,229.9921265,218.8427582,0.995531082,369.7222595,185.4991608,0.999237478,318.866333,378.8242493,0.997166038,246.0599213,427.4338684,0.99627316,51.02180481,291.1559143,0.999800324,246.7313538,191.0065765,0.999599218,317.1248779,195.7679901,0.999153376,395.55896,282.2247009,0.996908426
23,365.835022,264.1644897,0.993880153,316.152832,274.0114746,0.998993516,379.5260315,349.1310425,0.984087586,263.729187,345.8541565,0.998742878,363.1781006,312.5283508,0.993071318,96.48831177,255.5776367,0.982146502,70.15485382,270.9746704,0.999007165,229.5376587,220.8300018,0.995442271,368.4377136,182.7229156,0.99981153,317.4698486,379.974823,0.997452796,247.1312256,427.3217163,0.997495234,50.66906738,292.0281067,0.999744058,246.0583038,193.3827515,0.999490321,318.2604065,195.0229492,0.998878717,394.4555664,284.0715027,0.998284817
24,359.6231384,264.4772339,0.989735484,315.4842834,273.0899963,0.998203993,378.7389526,348.379425,0.987496614,263.0157471,344.9142151,0.988687336,358.493103,309.4259644,0.993923903,99.49858093,254.7283173,0.990854979,69.13428497,270.1674805,0.997377038,227.0085602,219.2032928,0.975892723,368.4964294,183.8526917,0.999365628,320.7301331,378.7953491,0.992743015,248.1253815,426.065033,0.996652126,50.15969086,290.8244324,0.999702573,244.3056641,193.667511,0.99972856,318.0428162,194.6334839,0.998764873,383.5523682,288.005127,0.989843488
25,364.7165833,263.9841614,0.991141617,314.6243896,274.7901611,0.999281526,379.6306458,350.2070923,0.994277358,262.5614624,346.7219238,0.994858682,355.4872742,311.3799438,0.996141195,99.60844421,255.4773407,0.992417455,68.23915863,269.3025818,0.995939732,228.9521179,217.0015869,0.988767982,361.6875,182.4245758,0.998636246,318.9862671,376.7841797,0.998639762,248.6377106,426.4185791,0.994929433,47.2876358,289.8361816,0.998933077,243.6824951,196.4546814,0.999439836,318.6525879,194.2725677,0.99825716,378.9703369,287.2675476,0.996496201
26,363.6508179,265.3181152,0.990920663,314.5041199,275.4037781,0.999469817,380.3428955,347.8229065,0.995768785,261.0064087,348.9107666,0.998597026,353.47995,319.2823486,0.993891597,95.53295135,256.1680603,0.986946583,63.77354813,271.4426575,0.996910334,228.1304321,216.3726501,0.990516603,357.8700562,180.4316254,0.998670697,321.4066467,375.6199341,0.999053836,248.1811523,426.1014404,0.996686459,46.34076691,290.4719849,0.999127209,243.5606689,199.100647,0.99874711,317.9174194,194.171402,0.997666359,373.0854797,286.6239014,0.998282194
27,364.3831482,264.6151428,0.994179368,314.1913452,277.1539917,0.999406576,379.0059509,347.6235962,0.993715405,259.0254517,348.4259949,0.998651564,354.2043152,319.3907166,0.994735718,95.26268005,256.5687561,0.988606334,62.20020676,271.03479,0.996956468,226.948349,215.9368896,0.979886293,355.480896,181.023407,0.999757528,323.0423584,374.6871643,0.999301195,248.1977844,425.6821289,0.996135592,45.83167648,291.5488892,0.998614073,242.3025665,203.6536865,0.997691989,317.7428894,194.1045532,0.998234987,365.9582214,287.2511902,0.996855736
28,365.1347961,263.6112976,0.994353533,314.5787659,278.4473572,0.999037921,377.9849548,348.7030945,0.997667372,260.4508972,353.187439,0.998762608,353.2600403,318.7571716,0.995453894,95.96623993,254.0091248,0.992822886,58.94706345,271.3984985,0.997178078,225.5757904,218.8289948,0.985541821,353.1703491,181.7980499,0.994811118,325.5423889,371.549408,0.999625683,247.5047913,425.9588623,0.996679425,45.48072815,290.5608521,0.998742402,243.9568939,205.2075043,0.998329997,316.2241211,193.7563324,0.998631239,362.2362366,284.3309021,0.997924924
29,366.4164124,265.6856689,0.996877432,311.908905,276.9689941,0.999650896,377.9602356,347.9170532,0.996807992,259.3555908,351.9396973,0.999074459,354.8909607,318.5328064,0.995415032,96.18492126,253.8177795,0.992922962,58.91934204,272.0974731,0.997543931,223.8942413,218.913208,0.968964875,345.6528015,183.2433624,0.998253465,326.600708,369.9443665,0.999636173,247.9420624,423.6681213,0.99678123,46.0408287,289.4500732,0.99856174,241.7385101,206.4026489,0.999032319,315.9758301,193.423111,0.998814583,356.8299866,285.8521423,0.998584747
30,367.6299133,266.6021729,0.997804284,310.4822693,277.6555176,0.999714315,378.292511,348.6226807,0.997748971,258.6916199,350.3434143,0.998365283,355.2720947,317.8650818,0.996096611,95.12149048,252.6328735,0.968296468,57.30674362,272.145813,0.998621523,225.3241272,220.7040558,0.979283214,342.8531189,181.1400452,0.999578476,326.7480164,372.0363464,0.99963057,247.1312256,424.0242615,0.997724295,46.21162415,288.0628967,0.997546911,232.5734558,207.7840881,0.99119103,315.028656,193.4304657,0.998494387,354.8396606,279.2782288,0.999036193
31,368.7352905,265.2820129,0.998367906,309.8366394,278.4413757,0.999761581,377.8093872,347.9875183,0.997975171,257.6260071,351.3169556,0.998750329,355.6237488,317.9274902,0.995823443,95.41947937,253.6432343,0.981019855,56.56718445,271.6076355,0.998874545,221.9835358,221.7989349,0.97121042,339.5626526,181.3204956,0.999761343,324.4972534,370.1615601,0.99961102,245.8765411,425.1708069,0.997812569,46.84293747,287.5487061,0.998004198,233.02211,208.8741913,0.994449675,316.0327454,192.5337982,0.998040736,358.413147,278.1917725,0.998846173
32,366.3566284,262.2796631,0.998497248,311.8692627,279.2840881,0.999565005,376.9110413,348.914856,0.998246014,257.8319702,353.5983276,0.999639273,355.1289368,317.6895447,0.996592522,95.56957245,252.7895508,0.995578289,55.5395546,270.0535889,0.998756468,222.931076,220.5432281,0.979777873,337.1607361,181.7569275,0.999135911,321.6358032,375.625946,0.999250174,246.3927002,425.686554,0.997658014,46.4906311,287.5843201,0.998518586,235.0978241,207.9327545,0.995912433,314.8223572,193.1072693,0.997643948,356.169281,272.2354431,0.999249816
33,367.3504944,262.3027954,0.999377131,311.0492554,278.9603271,0.999747396,377.2064819,349.7666626,0.998169065,254.1153259,353.9258728,0.997429013,354.4574585,319.2328491,0.994939208,95.52828217,252.7971649,0.997038424,54.46744537,271.4577332,0.999273062,223.410614,215.8462067,0.972370625,336.0706177,181.6616974,0.999394536,316.3535767,380.105896,0.996443748,246.4440002,426.1091919,0.998330235,47.43522644,286.4025574,0.997508168,234.6620483,208.6095581,0.995207071,315.3078308,192.0876465,0.997206688,360.7420654,271.1921082,0.998742461
34,367.39328,263.0439758,0.999474049,310.7767334,278.6525879,0.999765038,375.9346619,350.1094666,0.998856187,253.766861,350.8656311,0.997770369,354.7358704,317.9710999,0.996150255,94.38935852,254.8082581,0.996315002,54.28115082,270.841156,0.999211311,221.6121674,219.9385529,0.966616988,335.256134,183.3135071,0.997927129,313.7099609,387.2189026,0.99864769,245.6300659,425.4699707,0.999087036,47.53377914,284.6423035,0.995813966,235.2232056,207.7305756,0.997286439,315.4320374,191.7006683,0.997830868,361.6698608,270.0976563,0.996174097
35,367.1749878,264.6933899,0.998986185,310.8438416,279.5082092,0.999735653,378.7007141,349.6409912,0.997699201,250.0688019,352.3086548,0.998233736,354.0527954,319.4410706,0.995238066,93.96521759,254.8504333,0.996183693,53.84014893,269.913269,0.99879849,218.3294525,223.1170349,0.958532512,327.9580688,187.413559,0.998154461,316.4698486,384.7216797,0.996581554,245.3443909,424.6436768,0.999263406,46.18558502,280.6487122,0.997583926,235.3412628,208.3707275,0.996582389,311.3771667,192.7063599,0.997739077,359.9638367,263.9860535,0.996913612
36,368.1395569,265.765564,0.997479558,310.4654236,279.7720032,0.999720097,378.9923706,349.9999084,0.999078929,246.0153046,354.2635803,0.999309659,353.9551392,319.0352478,0.99484694,93.8056488,254.1732178,0.994669318,53.28749847,269.3366089,0.998306453,218.0036163,223.6872864,0.976763129,331.0059204,185.4337158,0.996866882,319.0025024,391.4942017,0.998731196,245.5069885,426.0582886,0.998596132,43.8803215,280.3530884,0.997309148,234.6413116,209.6396332,0.997455835,311.143158,192.4598694,0.997869015,358.5444641,259.9020691,0.99862951
37,366.5107727,264.6075745,0.998289347,310.5907898,280.0149231,0.999722958,378.6567078,350.4008789,0.999333024,245.2460632,357.1988831,0.999592304,354.6804199,318.6004333,0.996633887,94.98458862,255.1649475,0.995444775,52.70375443,269.1860046,0.99799788,218.5594025,223.372406,0.98467356,331.9953613,183.964386,0.99782908,320.7986145,396.2604065,0.997537553,245.3748779,426.2027893,0.998685956,43.09968185,279.7551575,0.996953964,234.6098633,210.8157806,0.997125447,311.1487732,193.8321228,0.994520068,360.1661377,252.995285,0.997460127
38,367.3505859,263.8017273,0.998348475,310.2571411,279.5600586,0.999768674,379.3313293,349.3591309,0.99897331,242.9468536,358.5581055,0.999583185,355.3811951,320.6131897,0.994152248,95.91928101,256.2582397,0.997599781,53.13816833,268.8140564,0.997798085,222.8769226,219.5162811,0.991976738,329.8506775,184.1334991,0.997807741,319.640564,397.0861511,0.99723357,243.8827667,425.4142456,0.998710632,45.640625,276.7402039,0.999280691,232.9634399,211.0720978,0.998660803,307.9434814,189.5023651,0.998524606,358.427887,246.5609741,0.998547494
39,367.5581055,263.8908691,0.999168992,310.3086853,280.258667,0.999720395,378.5919495,349.4212341,0.998483539,241.6471405,360.9506531,0.999310374,354.6411133,318.5516052,0.99663955,95.18856049,257.516571,0.997921348,53.28942108,268.3772888,0.997575462,220.9775085,220.4487915,0.973472238,329.7515869,185.0600891,0.998381734,323.7400818,401.1099548,0.998943329,245.4457703,425.0134277,0.998251915,44.77946091,276.4030762,0.998981059,233.1094513,211.9996948,0.997989476,308.1078491,189.1579132,0.998781085,357.8539124,245.7903137,0.999167442
